userID;productID
A1173GVSHVOQAI;B000GAYQL8
A11753NL7S1JAP;B000AXU8ZE
A11753NL7S1JAP;B000FPVUHC
A1175LD3VJ495D;B000EQTXXA
A1177NWQEOI0ZT;B000ETU7GY
A1179EHF2DRG55;B000GB1R5K
A1179IZ4QJSBKS;B0000A1XSN
A117B3QAGUDV1O;B0006AAS5G
A117ELNX7R40R8;B0002291U6
A117F92WT32VEB;B0000X01KG
A117JQWCMDOKR0;B000FINOT6
A117K33FIIUWI3;B000PSQXHG
A117L44RSJ6POW;B000GXAUYW
A117PFAP71J3EU;B0007N53BQ
A117RNBA4YM5Z9;B0007L44CC
A117S3HRBBVKWK;B0001XVUFA
A117SKEAPEUGON;B0007X9F7E
A117W36ZFIS2CU;B00024CBDS
A1183JSEDZGW1F;B000FVC4P8
A118BLMHUJXKHK;B0008086FI
A118C00BDCOCUO;B000FIWCZ8
A118I33QXQAD46;B0000UIUNE
A118J5LVVDZQIM;B000CK4FGI
A118LQXMWR1UIW;B000FCS3DY
A118O1I4WQQI1O;B000GAYQTA
A118ZCUMV729GG;B000A7G45I
A1190VM4RAT4R;B000IZDXA6
A1196B739VV13C;B0000C9ZBY
A1199FP25ZOTQX;B000NCG7YI
A119B0FW2043XM;B000AYYIW2
A119BFT3ZN1IYQ;B0006OELKK
A119GQUWJAG2QM;B0009WXSPI
A119HWR3ZUN1FQ;B00093CZTC
A119K0YAW3Y9VM;B000FBZLQW
A119QX7B5R9S46;B0000YWSJW
A119S5S82PBRMP;B000GAYQL8
A119SGYC3HRI1P;B0000Z7KQM
A119VLK6OR1I32;B0009Y6F7E
A119XI8XO7SW4R;B000I5IPW2
A119YWWPG5J1EW;B0000TIIQE
A119YWWPG5J1EW;B0000TIIQO
A11A1M4U74TB53;B00069FVZY
A11A9AQK7X7IDA;B000HDEATW
A11ACP6QZ35X0Y;B000KIA1Z6
A11ADNBFM0S1AF;B000GX26ZS
A11AIVJ9OLTEDI;B0007RTC2S
A11AKJ6YBSVKYC;B00093DTI8
A11ARWQUYUMVZG;B000EJR4C4
A11ASNOQUXIPV0;B000JFNRS8
A11B60B5BS6LZR;B0000TIIUK
A11B60RAJPC5SP;B000KIE11Q
A11B78KD1OLP89;B000EQS1JW
A11BC6VYCGFJOS;B000AR7S3A
A11BHUPYCYLPQY;B000E4Z3YA
A11BIDDZGHB7FS;B00020J054
A11BIDDZGHB7FS;B0007P4BIK
A11BMEGBPKH9N2;B0006JMGYI
A11BMEGBPKH9N2;B0007WY07K
A11BMEGBPKH9N2;B000K6C6V0
A11BMEGBPKH9N2;B000KI7GWM
A11BPK1GH7M0KG;B000F0J1Z0
A11BQ4V3QDYZJ5;B0000C9ZBX
A11BR6RY9MAUDW;B000E3VJ2G
A11BWFMPVFDTRI;B000AR7RVI
A11BWGJV47IUP1;B000BM77YE
A11BWNTGE4ZE2K;B0002M9S0Y
A11BZ318RVD31O;B000EQS1W4
A11C1AD74J21T9;B000AR7RUO
A11C7IOXAFEU8Q;B000GAWS86
A11C7Q7MQF864I;B000GB0PX0
A11CA607QY83OO;B000SQM5PE
A11CD08ZBV3NG3;B000GAYQM2
A11CIMDBO06VKT;B000223SS2
A11CIWA4UYKENH;B000FPVUHM
A11CKY4V3FQQZ7;B000JNS97Y
A11CLO24GH04KA;B000FTHTS2
A11CM57BS2E0T6;B000F1S0FG
A11CP9KOK79XIO;B0006IEX04
A11CPUYFJ32PND;B0006SJCZU
A11CRYYQNOY4GL;B000IK5XSQ
A11CTJX03JTQ4U;B000EJPDOK
A11CUUX30W02N9;B000B52548
A11D3KMF20D0YA;B000H6758C
A11D8P1NT1LO3H;B000I6N3E6
A11DBZTGCVD620;B0009TTH10
A11DF7SQHFUXX2;B000JQFWVW
A11DJAER9R7FMH;B000GAWSDG
A11DJLRX2GE6AQ;B000EQRYPO
A11DK6H3EUP7X7;B000IBMLEO
A11DNEE59GT1DA;B0002QPMEQ
A11DPCYGPZBTM0;B000GHLB5U
A11DSLWMX3G2LX;B00020J16M
A11DXURNOQELTI;B00075P9CM
A11E0I5GA9H2LM;B000MPMF2O
A11E3CY8OQPSRD;B0009P66ZO
A11E3OEIGRQQJ7;B0007X9F7E
A11ED448UEOO7F;B00070OWRK
A11ED8O95W2103;B000GAWSHM
A11EH0TJT6QEXI;B0002W1I8E
A11EIDY6DD40CS;B000HDJCNG
A11EMEJJ756I63;B00007E7KA
A11ENPMP5RF3IK;B000FIJQKC
A11EO6L99ICRBI;B000980RVA
A11EO6L99ICRBI;B000B0MYV2
A11EYMH9UV9XG7;B000AY89BI
A11F1MB7XU6OHZ;B000EIM9F2
A11F35EKQK0XRS;B000E9PJZI
A11F8H24M03ZX3;B000MDD886
A11FDJSOJ2CYYX;B00068TJ3K
A11FE0AVDR1NZN;B000I5OWWE
A11FGZNXPLX1CA;B00093CZV0
A11FJXDUBCBVSC;B000PTJYTO
A11FMFIC5D00I0;B0007N5456
A11FQB04JZL57K;B000JQJS6M
A11FVPIT19RCGB;B000J2C1HY
A11FYB957OVOX1;B000MPO6NA
A11FYSI9HVBMC3;B0000VA2D4
A11FZC23SGRFN9;B0006IEX04
A11FZMNBBCXYP8;B0002BPZVG
A11FZMNBBCXYP8;B000R7EHZK
A11G0SJZ5Y2DDQ;B00020J0SQ
A11G0VETMPDBT2;B0007RTBVK
A11G7788J485VN;B000GB1RAA
A11G7CCK4ZIB29;B000MIJ2KY
A11G9GEKSILWR4;B000PSQXHQ
A11GBTV0K6A4NP;B000CK4FGI
A11GF0R6HVHDJG;B0006IHHMU
A11GGJQMCETHZM;B0007KQYWQ
A11GK36HZCETF5;B000AQTAG4
A11GMJP5X5N3AZ;B000GFDK7E
A11GMNVABBEHNU;B0007N53R0
A11GPNNRY19I26;B000AQTAB4
A11GUZJ6W6O5P1;B000GAYQLI
A11GVPZ83SVO71;B000IBMLEE
A11GWOC7A2T8AI;B0000UIXWW
A11GXFBFOCI0MM;B000EQR65M
A11HCHFEJEZ16I;B00006I557
A11HH85AST354D;B000B5459Q
A11HJB63AR8XB3;B000HDKF96
A11HQYIOJC3AFS;B000GGV9WG
A11HXQ6Q7RIV09;B000HI7HNS
A11HY4TXOFI2BS;B0002UD438
A11I0O4QIIVZGP;B000EM8OR0
A11I1I9QLMAM1A;B00093CZV0
A11I512W768YK0;B0001HIT1Y
A11IAS4CIZKCOR;B000AR96IK
A11IBBQ3972HVV;B000B545BO
A11IBSC0T4URZ8;B0007N545Q
A11IJ66TO1WC6X;B000FV8PJ2
A11IJJAT23YEXK;B000G2BAAQ
A11IMMYO79MD6C;B0006IEX04
A11INZE03A7VUD;B000F2O8JW
A11IOXWLOWRGNT;B000GB1R7S
A11IR738ZH6DD0;B000E91Q46
A11IU52F0HL1EM;B000EREX34
A11IWEQP821S0A;B000GAYQSQ
A11IWPWWABA454;B000GB3HZ8
A11IWPWWABA454;B000MU871M
A11IWULA5UCE6P;B0002FCBYG
A11J1N1MDTP494;B000LBX4MO
A11JAF5AB0JDPB;B0009VTSA8
A11JDSW0TSJYGE;B000H6AQ0Q
A11JI6KAGP45HQ;B000BDDF30
A11JLJHR8G0V4H;B000AYSH56
A11JQPMJ11EGVS;B00093CZV0
A11JTQ45JECG4P;B000F8HMZ8
A11JVU7SD09361;B00008IM8T
A11JXCAAPSSV2T;B000PDEQ3Y
A11JXS9PB728PD;B000SMLGLW
A11JYLVU4U3QEV;B0000643Q6
A11JZ2K6QIQ3FQ;B0006IEX04
A11K1HGQPU7CU1;B000GAWSCW
A11K396PO5DOYW;B000AR7RYK
A11K60H1ICTVDF;B000GB1R7S
A11K6XL4V4TEYH;B000BD4Z7A
A11K97ON77CVO0;B000FVE3BG
A11KCTMFOA5859;B0007RTBUG
A11KFO06N6RC29;B000RTRGGK
A11KJ8BMRLBWBB;B00068TJNK
A11KPVF3WA4LOS;B000MJO20I
A11KQADBYE0UZL;B000K3DT3M
A11KSSS6FJ5JZ2;B000RB0KKW
A11KUD1HFGVDU5;B00068TJLC
A11KWAL3MCTTK6;B000GAYQKO
A11KWDLCGOAUTF;B000EQU0NW
A11KWUT0OBYQTJ;B0000C9ZCQ
A11KYFJGK7O74J;B000OP1M6M
A11KZ906QD08C5;B000HX59AQ
A11L3J0WO5TL49;B000N54A9E
A11L6D1VQI8FL6;B0007ZF7EM
A11L7HO4MHZGWN;B0007QMAD2
A11L7HO4MHZGWN;B0007QMAD2
A11L8SQPYKW4MY;B000J2C386
A11L8SQPYKW4MY;B000KTLLAY
A11LOR8DFOBEK9;B0000TII3C
A11LQJI70Y912C;B0007N538O
A11LSJ1BVHJ2ZJ;B000HS1SRY
A11LTF6WW4EZ1X;B000PDD0P4
A11LTRE5IWW7H1;B0006AAS4M
A11LWAWIE3ZBMJ;B000JQJS6M
A11LYH6O7IZIPX;B0006AAS4M
A11M1WYJNKU7B5;B000GAWSDG
A11M9BVA656X6O;B000B545EG
A11MHK2DTJEF6N;B000GAWSDG
A11MJ3VGPGTNDQ;B0006IHHMU
A11MQXN8VA26SR;B0007RTBP6
A11MRA0HFCSKU6;B000GB1R5U
A11MUHHC2L0FEN;B000BJSTRQ
A11MUHHC2L0FEN;B000FGC4J4
A11MY4PGGXRQMU;B000GB0G5W
A11MYBBAYTKF5R;B00020J16W
A11MYH5FZ2WSDP;B000GAWSEU
A11MZCFEJQ196A;B0007N530M
A11N0TP3WKYEZA;B000GGV9T4
A11NDBF0159VFF;B000EOMYXI
A11NFERETUWA8Z;B000FVC5NE
A11NH0B3FCNB1X;B000JQFX1G
A11NM2E5CY0J6N;B000BWFH46
A11NTWV96D3U12;B0002LYEJK
A11NX5C797F7XV;B000BF0XWE
A11O10NCELL37X;B0000BX8L1
A11O2K39BV2GMK;B000GAYQTU
A11O4A4WFZD9VJ;B000PYCSRE
A11OA87J16XI3V;B00021Y9MM
A11OBEH2ZCVAHX;B000EQS0Y8
A11OBEH2ZCVAHX;B000EX8N3E
A11OD4PUWP896S;B0006D4DY0
A11OET0IWRVV8D;B000FIJQI4
A11OO7Y6P0UNH3;B0000643Q8
A11OQKWAY3AFUU;B0009P65ZU
A11OSUIAV6G2TO;B000MPRHEA
A11OZJDU2PD6K3;B0002H8N64
A11P8ILPN4T6AQ;B0007N54EM
A11PCMSQEPBVCM;B0009NX3F2
A11PDLW6NL6FYC;B000BUZCU2
A11PEGBZ26QP11;B0000TIIFU
A11PER758WM1LU;B000EQR6KM
A11PGVJM307BAQ;B00093DSIO
A11PIRXFGX23F1;B000ALCIUE
A11PLMFTMXNYBC;B000CK4FGI
A11PMD5VDYC1TL;B000GAWSCM
A11PSSTPLOXC3F;B000EQS1JW
A11PTCZ2FM2547;B000B55AF4
A11PUCQPWPI6FY;B000EQR6H0
A11PUP1KCUBUN4;B000FPX5V6
A11PVJYV49ZRL7;B00068TJIU
A11PVJYV49ZRL7;B0007OER12
A11PWNR8KDONX6;B000JCCPE8
A11PWPHCBO5GH3;B0006AAS7E
A11Q5Z5AKPYFMH;B000GAYQTU
A11QBQ5S52Y3PC;B00093CZVA
A11QFGTQ5TDB1N;B0006IE782
A11QG927URPM8Q;B000276GJ0
A11QGTUFXIP4YN;B000E8GZYI
A11QGTUFXIP4YN;B000E8GZYI
A11QHUYQDHKIFU;B000NUW30C
A11QI64XIMIFBZ;B0006AAS4M
A11QTPSDKVH7HV;B0006AAS4M
A11QTZLMZNMMIE;B000IZC8FC
A11QUPIHGYV0U6;B0007OWORG
A11QWQJIIN3WVB;B000FGEE7E
A11QZ9QORUOBTH;B000GAYQLI
A11REICEZWDSD9;B000OUUAA6
A11RJ2HYQK47Z4;B00093CZV0
A11RNK3D4GZ0MR;B0009VC6SO
A11RRYNJ9RH5NB;B000GAWSG8
A11RUJ2OMG2GSY;B000GX3IM8
A11RX8KM50TLOV;B000GAYQU4
A11RYNFDPXUJYS;B000IZC8AW
A11S801JFRJUKL;B000FVE3A2
A11SC5UZYCEAGE;B0009XH6H8
A11SFZ0G1DJGE0;B0007KQYYY
A11SJ5XAS98X2R;B0000C9ZD1
A11SOSUABH8M6T;B000B5OD4I
A11SP4ULO501EP;B000FPZ45G
A11SQ8RTZ7MB9A;B000E4Z3YA
A11SQAET0LLO3R;B000JQJS6M
A11SRUFB068614;B0007YIYKC
A11SUNQQ1EKEFJ;B0009WXTT8
A11SUR597C14IF;B000FF5DD4
A11SUZY18N4FDK;B000FQ0WAW
A11SZC4VQTWOAG;B000GAYQKO
A11T6J0BK55BBK;B0007QMBBS
A11T6XPL036CO6;B00020J144
A11T7CEFCSAM9W;B0009XH68M
A11TA7NWJ5YOOB;B0007IR4U4
A11TAM30PFKDVU;B0000YBML2
A11TCRZ22K25N6;B00093DSF2
A11TDYA3IP797I;B0000C9ZDF
A11TI3NXTDTMCR;B000HM7UTK
A11TJPZQF0X4JP;B0000643Q9
A11TQHD4Y3O3NA;B000A7G45I
A11TQHD4Y3O3NA;B000E4Z3YU
A11TQNZ1M3K8O1;B000FGDE8O
A11TX6SJ5JAMTH;B0007QMAHI
A11U3WVW1TIOG0;B000GB1R5K
A11U4BRI5D94RL;B000026D6I
A11U4KJP2OGMJ5;B000A7G45I
A11U9XKZAJ4Z29;B0006IEX04
A11UADW3RBPKQ9;B000JQR8FU
A11UL8JSNQ5S5U;B0007IR4U4
A11UM635YGHS3L;B000B52548
A11UMQ9C0WGYP1;B000HF3EEM
A11UO1DD53SVFU;B000MPMF1U
A11UPDNWASQ3Z7;B000FVC50M
A11UQWQJWBX25S;B0007OWOP8
A11URUBOP1WMGP;B000ALCIRC
A11UXICPZ51A9M;B0000TIKK8
A11V6UEOH4XKRF;B000B5459Q
A11V763ETZVO15;B000EFCOGY
A11V9GP93SA9MC;B0009Y6F42
A11V9H8LEQMJQY;B000RNLFGI
A11VH7XKZ6276N;B000B8965G
A11VH8PJ2MEHFV;B0006ML6BO
A11VK6DBTEPSIF;B0007X9F74
A11VMFYB8JIB1F;B000GAWSDG
A11VN6HGO4GYYJ;B0002OUAM2
A11VPYWAJ8Q8W3;B000GB0G2A
A11VR01DHG2NSH;B0007KQYS0
A11VXXQHD9CEYV;B000AR96P8
A11VXXQHD9CEYV;B000GAYQRW
A11VYORAI77SYA;B00020J16M
A11W5CVGN6UVI6;B000B4ZXXY
A11WB8VTPLSBUU;B0000TII00
A11WEJP4UD7YIQ;B000HDG4WS
A11WHND81SRA5K;B000FPX5Y8
A11WLBYAAY8L19;B0000YBOQU
A11WLWCMYYT8VF;B000FVC4XA
A11WP0NIE5QMSK;B000F4RAW2
A11WSRZEIFK86D;B000FPVUKY
A11WYZXSVKXTJP;B000BRY6IE
A11X4LMZ2BFKDY;B0000UIWFU
A11X5OUL9CCFYI;B000BDIQPM
A11XGA0RRCRE3H;B000E46M7M
A11XLELW07PJFT;B000BWGY9I
A11XNOGOFUFOVW;B000IL9KFM
A11XO1LHA0RWQF;B000RNPJII
A11XQRYC6OA3DL;B000EPLR2G
A11XSB969965LM;B000FAKR4O
A11XSQC6JV251F;B0006AAS7E
A11XXJ0WAEY5UV;B000HDCEMM
A11Y0JY00K7YJU;B0007X9F7O
A11Y6PW1ED5GAV;B000JQHSTG
A11Y9LLVJ9MONG;B0007N535W
A11YAY6B424JT1;B000P4GXZM
A11YCODR5HETKV;B000MUAKD0
A11YESWAVE8KNG;B000JQLTO6
A11YGSW7B3K3ZP;B00024CDD6
A11YHWEZJBMR3G;B000GAYQKE
A11YJ9PD8GHREA;B0009352GU
A11YRYN6RGGFGB;B00006J6U8
A11YSZW8CJI006;B0000C9ZBX
A11YVH8YQQ76T0;B0009WXUCO
A11YZNNT2J2UML;B000EQR5FS
A11Z00LUWEK6MV;B0007L44DQ
A11Z3ACEFUSTD2;B000GB1R9Q
A11Z4N7P9V7TBX;B0000TIIPA
A11Z5P0SVZ2V09;B0007POHRU
A11Z9XT92OS4P6;B000NQ4FRK
A11ZBXGCVZ5RTD;B000HDMTT0
A11ZCMZNOEQ7LB;B0006AAS7E
A11ZEYWXUXH56H;B000BNESSG
A11ZFA96UISXXL;B0006VBFM0
A11ZGKKQ2F6MS1;B000OUUA8I
A11ZM43T5IIDPX;B000FBF1Z8
A11ZP4ZO9E0V5R;B0000V9CFS
A11ZP4ZO9E0V5R;B00068TJ3K
A11ZP4ZO9E0V5R;B0009WXU06
A11ZP4ZO9E0V5R;B000GAYQKY
A11ZPX2O58O00P;B000IBNPDA
A11ZQ3XUO5K9WD;B0009P66Z4
A11ZZDSPEXPVK1;B000BK35IS
A1209XAUYT06KR;B000OP6YX8
A120A50KCMKDIR;B000GAYQKO
A120BI8AEG6HGI;B000GAYQKY
A120HJOKNYIERM;B000EQU0BO
A120IV0QB2BB9U;B000BRYD9Q
A120JQSLQ5J1T;B0000TIIMS
A120P04L0NASQF;B00028AANW
A120ULF73SUTI9;B0007X9F4M
A120WGGK1CBS5D;B000IK5XTK
A120WV86TJ0RT1;B0006IHHMU
A120Z8SZC528K0;B000GX6U8W
A1217E2KTYBRJ9;B0006AAS5Q
A1219AZI73EA1Q;B000G2BA8S
A1219HLHT6US5V;B000AQTA9G
A121CYLO18TRI8;B000OUUAA6
A121DH8ABQ13UR;B000NUXH5C
A121JJG4NZRANF;B000HDHOKO
A121N1MBUDTXSP;B000EQR6H0
A121QHYA5K6HPT;B0007OER0S
A121T05SR15XH1;B000GB0FZI
A121Y1BH5GJ3FH;B0006IEX04
A1220GRJ0HFCPJ;B000GB0G0W
A1220SJMDROF9Y;B0009K4DY0
A1220YE54OKTBB;B0006N3IFA
A1222P662L7U2A;B000HDMA8A
A1224DP3BJL56;B0006HGNEY
A1226P54J6EW4Q;B000EQVYW8
A1228MTDSQDQYI;B000LQN42Y
A122CJRZQXAZ73;B00093DSIY
A122D4WQTRG6ZA;B0000V9ZX2
A122MLXB6OHNC3;B000B5255M
A122OBLV3RRV7J;B0007RTCBO
A122RAF9MB79H2;B000GB1R6O
A122RZ5UO4MVJP;B000EQU0Y6
A122Y9OY17GKZ4;B00068TJ44
A122Y9OY17GKZ4;B0006IHHMU
A1230VPU56IO2M;B000EQ0BM2
A1233TXOTSMXM;B0007L44DQ
A1236E8YZ1QJPW;B000EI859G
A12379QXH2JB3E;B0002291TW
A12379QXH2JB3E;B000BCDGFI
A123879TGBH5LB;B000KPWC0Q
A1239P9NJFH0C1;B000F24I9M
A123A6XHNYTETJ;B000GAYQJ0
A123AA8ITAQFBN;B00024WAPW
A123BFMTPLFRZW;B000AQTAAU
A123D3DG99N9QW;B000B545BO
A123F5ZDNZEMR4;B0001W8EY6
A123FNSAF0SGA5;B000AHHQ1Y
A123FUDLTCD7KM;B000GB0FYE
A123GYGIX4KR3P;B000GXAUOC
A123MIE8NS3U5X;B000G20YDA
A123TKDHZ98JYD;B0000U5BYU
A123TLSY2AFEKW;B0000TQJU6
A123USZG2F44Z1;B000JQJS6M
A123VNWOE35NV3;B0000TQJXI
A123VNWOE35NV3;B0009VC6WK
A123VOO68J03YF;B000GHI4TQ
A123WJI7CBDXXI;B000H27W48
A1244ANWEQREV0;B000GB0G2K
A1245R7K4GE44L;B0009J5O4O
A1247LFDYISISU;B0006AAS4M
A1247LFDYISISU;B000PH6RRI
A1247WRBA4ZC9H;B000B545AA
A1248FMSJ6L7O6;B000JQFX1G
A124A43JK2HDN6;B000B5459Q
A124JWRKMRSSGY;B000KL5BX0
A124W7PN6NVT1A;B000NNY078
A124WQK4QI2DDH;B00068TIGI
A1250CA8Q0SB1;B000AR7RUE
A1250LI8R0VKOY;B00020J1GW
A12519D9VAQSC5;B000SSPML6
A1253K5SIO84J8;B000AF77ZG
A1254EYLK8SFWW;B0009VC6SE
A1254VH8RH18M2;B000IZWH9O
A1255ZTT2ZZKT0;B000FJLMAS
A1257DPQ848HIF;B0007RTBOC
A1259W6SNT9PPW;B0000TIIPA
A125GP7MA8PWYS;B000GB1RBY
A125H3O8EQVJEA;B000EQS1JW
A125H61XJXCB1G;B000FSZKSE
A125HVVDA11IBW;B000E9A0FM
A125I12DTRHY86;B000HDJT6Q
A125IHGYHE40I2;B000HDJT6Q
A125K3PJ24A24J;B0007QMAR8
A125KERIX3VFYA;B000GGOGWQ
A125RRXHCD7KXK;B000BRBXOE
A125TR5AIEZ8AR;B000FPZ47E
A125WQNJP1RWRD;B0007KQYWG
A125Y91IFW2G22;B0002291TW
A125YT01L92S0E;B0000TIISW
A12626O1C5NA3Z;B000GAYQKE
A1263RB8HKHD76;B000AYW0LI
A1263RB8HKHD76;B000H6758C
A1264PX2PD5OE5;B00020J1LC
A1264QTLSAKTX4;B000GAYQKY
A1269V5FE44KU1;B000GOO03I
A126CQW5MWB486;B000BIWKAY
A126CS6183K9G3;B000B545BO
A126OEF6RAIZO9;B0007ZP30K
A126OFFQGUR4MK;B000BH3YLO
A126TUPDMFJ1NC;B00006I551
A126TUPDMFJ1NC;B000GB1RAU
A126U45E5VX841;B000EBC4EU
A1270ZNZLAA158;B000P0VCDY
A1273AFC0Y424N;B000HX7ABW
A12798ULORMVXV;B0007XFHWQ
A127JT3KYWUIDQ;B000AYSHB0
A127K8P0GWLQ9Y;B000AQVS78
A127SD59H7I23X;B000FPX5Y8
A127T8KV2ACN0O;B000GB0G2A
A127Z34UEIBDH2;B000FPZ456
A12812HB6P8B00;B000FIJQI4
A1283WNFOG8IED;B000GX8WA6
A1288CN6ZYW0OL;B000GAYQTU
A12899XA4V1RIY;B00068TJM6
A128BKL5EXS5Q9;B000HDJT6Q
A128IRT4QYKKM4;B000MPMF38
A128X7MT5Y2NXG;B0000TII00
A128XRI4KV6U39;B000NOZ9GS
A1292PLQQFWG4H;B000HX868I
A1298DK50JDMII;B0001CULSS
A1298DK50JDMII;B00024CDD6
A1298DK50JDMII;B0002UD43I
A1298DK50JDMII;B000OVNQF6
A129ADWGVV1HS0;B0009P6636
A129JYG2L43E05;B000AQTAF0
A129VVD81LBPCZ;B000FPX5V6
A129WWIBIPO1XP;B000IZC8BG
A129YI4YXYD04P;B00020J16W
A129ZV5OTKADI3;B00093DSIO
A12AA2CEBOPX8K;B000E46M72
A12ADVOW09AWJ;B000P0VCDY
A12AKMK90IOXR5;B00074KYC8
A12ANFNOSMW5VD;B000CRJAWK
A12ANFNOSMW5VD;B000FBZLMG
A12AOFXFDCA303;B000KTK31M
A12AQK83IHSQQ9;B000KPWC10
A12ARJOHVCIQYN;B000BDDF30
A12AVR3WJ4TS9R;B000GB1RBY
A12AW7YPM7O0BO;B0009352KQ
A12AXETO9PWQN1;B000GAYQKY
A12B1UEDT4OQQZ;B00015GLIY
A12B1UEDT4OQQZ;B000P4Z6SC
A12B63QKL2HTR2;B0002291TW
A12B6F16HUUZ2I;B000GAYQL8
A12B8WH4OR6SBM;B000PAQ30G
A12BHT0PX7563T;B00068TJ44
A12BHTD7PDFO1P;B000FPVUGS
A12BIM83CMEHL6;B0001TTRD6
A12BK4UK507Q6U;B000B545B4
A12BKMJAZW01VI;B000FIWCZ8
A12BLTDBOCLLPP;B000936JGC
A12BP0RF4DOJN9;B000ESUVRA
A12BRLERUMBHVR;B000ORERWQ
A12BRRXVIWJVF0;B000AYTYOO
A12BZ8RO62KDHQ;B0007X9F7E
A12C0FASJI3AX5;B000B5OD3E
A12C1TVFHW1JX2;B000GB0G0W
A12C29D5N444NF;B000E4C8HA
A12C57J73BMMMW;B000GB1RBY
A12C85BCA4ZETJ;B000HDMTUO
A12CBEOF8NYBLX;B000GB1R5U
A12CD3HAKDTRBU;B0000TIKK8
A12CFO3NR1PLT9;B00068TJM6
A12CG86JJIP7Y4;B000BNP98E
A12CGULDJVZEO4;B000AQVS78
A12CME29BE8MVE;B00024WB1K
A12CR2ZIODE9FV;B0006IEX04
A12D8K7PXXHLO2;B000SQM5E0
A12DBNZP5IAJHD;B0006AAS4M
A12DGX1YLEZ62U;B000FUM8T6
A12DNOD5CVYYJP;B0006ORFS0
A12DQZKRKTNF5E;B0000VA9AU
A12DQZKRKTNF5E;B000BF0XYM
A12DQZKRKTNF5E;B000EQVXGK
A12DRU0MEPEPC7;B0001HIT1Y
A12DS7XB6FCGNY;B000E8H0ME
A12DSKXZOV451U;B000F1MKGG
A12DWOIZY3QWQJ;B000GB3HZ8
A12E0Y64P3KT1K;B000HDJT6Q
A12E1DBY6OZY8G;B000GAYQL8
A12E60YK76MS62;B000EQR3RI
A12E70NAOK65GV;B0000TIJ72
A12E78L9515IF6;B0006AAS5G
A12E78L9515IF6;B000E4C8IO
A12E7CNRKJBT4K;B000H6AQ0Q
A12EDJ3PWO8NYH;B000IZC8FC
A12EDWX4FE2ST6;B00068TJM6
A12EEGO26GHBAY;B0006AAS5Q
A12EEGO26GHBAY;B0009P66ZY
A12EICJ3U3EWKL;B000FCS3DY
A12EJP22Y7QV0Z;B0000BX8L1
A12EPMHRWOQVZK;B000EREX34
A12EQU9YICQ2UM;B000B545B4
A12ETYSHH6UP48;B000FPJ2M2
A12EUN5K64R1KJ;B000276JTW
A12EUN5K64R1KJ;B000JNDX4S
A12F4ABDZS56GS;B000FIJQTS
A12F4YN8S2TU32;B000GU5F1S
A12F8UEHEYW82A;B000GAWSFY
A12FC946JJ82OF;B000H6758C
A12FDZPQV1E76G;B000QE1XYC
A12FI5NM8OEQO8;B000936JLM
A12FLGFSDIIL8V;B000NIDA1U
A12FSCHQG9GOAE;B000GSO8AY
A12FV6996JBHGL;B000FQ0WB6
A12FVTGH9YP8ZL;B000HDBBJY
A12FWG9RNJCDQM;B000H264HY
A12FZN7WCDOOZX;B000JEDSE2
A12G4CDTGU7S94;B000AYYIYU
A12G6KMHMD3UEM;B0000U0LRC
A12G7BBOH8K3CU;B0009XH68M
A12G9D14SG3YS2;B000GHFZYS
A12GE628WQ4A7X;B000JQJS6M
A12GECE6VQVGK0;B000EPLR2G
A12GGJL9YS85E;B0009P65ZA
A12GK54XPXI8AH;B000FBTXV6
A12GLEQRQKEL8N;B000GHLB5U
A12GLX4MDSSHI7;B000GB1R5U
A12GMHJK1X16B9;B000B4ZXXY
A12GTHI1RQJLC1;B000HDCF3A
A12GVEYDNVLQHT;B000I1QL1I
A12GWHXUTOYL75;B000EX8N3E
A12GYFDPV3K9LY;B000AR7RYK
A12H8J5YJL5KCX;B000FQ0WC0
A12HA43BYXHSDM;B000EWGOAE
A12HBNS6EPET6U;B0009OP1OW
A12HBQV14YUDAE;B000GDDLXY
A12HFWM5224FVB;B0000C9ZBW
A12HFXCK2VDM9V;B0001WO7G0
A12HFXCK2VDM9V;B000FIWCZ8
A12HLQ8B78HXOO;B0007N547Y
A12HN6Q2H30SUT;B000H6757S
A12HNJGV60Y6WZ;B000B5459Q
A12HQIN572BDER;B0006AAS4M
A12HW0ECID12WF;B0007IR4VS
A12I00H968GHD5;B0009VTS9Y
A12I4AJN2VJ2NZ;B000JTTAI0
A12I5VI55N7H1B;B000MWX9RM
A12I6EXTB03Y4E;B0000TIIZ0
A12ILWNWNYKKL3;B00068TJLC
A12IMTBH89CMFO;B0009P678A
A12INCVLSN645D;B0006AAS7E
A12IR2DO4L4B31;B00024WL92
A12IRGQLFE4EBA;B000ALCIUY
A12IS0EGM6PF00;B000JQFX1G
A12IT5MFGE749P;B000HX6WFW
A12ITZF88VDE8C;B000GAWSF4
A12IUYQGLVVVX5;B000EIA0MQ
A12IYRBLKOK9AS;B00028WTUE
A12IYRBLKOK9AS;B0006IHHMU
A12IYRBLKOK9AS;B0009352N8
A12IYRBLKOK9AS;B000U12GFQ
A12J2S1KUOTCFG;B000KPWC0Q
A12J8DAYTQBSK1;B0000TIKHG
A12JDSND2NQQY5;B000EI8596
A12JEQC9QDPKBT;B000NIGBOS
A12JF1J43L3V4Q;B0002UD56Y
A12JFXCGJB5FPX;B000HF3EEM
A12JGOZNFPZ4EK;B000GC1XTO
